ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,demand_pc1,demand_pc1_lower,demand_pc1_upper,demand_pc2,demand_pc2_lower,demand_pc2_upper,demand_pc3,demand_pc3_lower,demand_pc3_upper,demand_pc4,demand_pc4_lower,demand_pc4_upper,demand_pc5,demand_pc5_lower,demand_pc5_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,supply_pc1,supply_pc1_lower,supply_pc1_upper,supply_pc2,supply_pc2_lower,supply_pc2_upper,supply_pc3,supply_pc3_lower,supply_pc3_upper,supply_pc4,supply_pc4_lower,supply_pc4_upper,supply_pc5,supply_pc5_lower,supply_pc5_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-12-25,1.8212740476097726,1.8121722261598394,2.2528218904604485,1.8212740476097726,1.8212740476097726,0.20763781299938372,0.20763781299938372,0.20763781299938372,-0.26125976625388997,-0.26125976625388997,-0.26125976625388997,0.5547535451894565,0.5547535451894565,0.5547535451894565,-0.12424312694857835,-0.12424312694857835,-0.12424312694857835,-0.7740796186261762,-0.7740796186261762,-0.7740796186261762,0.2006337534013192,0.2006337534013192,0.2006337534013192,0.8609781544188642,0.8609781544188642,0.8609781544188642,-0.09885163392800568,-0.09885163392800568,-0.09885163392800568,1.3405317427839605,1.3405317427839605,1.3405317427839605,-0.014295413585841207,-0.014295413585841207,-0.014295413585841207,0.058865330795129914,0.058865330795129914,0.058865330795129914,-0.021076658408510442,-0.021076658408510442,-0.021076658408510442,0.2981207115078337,0.2981207115078337,0.2981207115078337,-0.9514610529273142,-0.9514610529273142,-0.9514610529273142,0.0,0.0,0.0,2.0289118606091563
2019-12-26,1.8214367979823824,1.8147441537826272,2.2355894877798375,1.8214367979823824,1.8214367979823824,0.19962171345861604,0.19962171345861604,0.19962171345861604,-0.2770716258681197,-0.2770716258681197,-0.2770716258681197,0.5585618538611757,0.5585618538611757,0.5585618538611757,-0.19740778092062794,-0.19740778092062794,-0.19740778092062794,-0.6584916987993475,-0.6584916987993475,-0.6584916987993475,0.31547773603350165,0.31547773603350165,0.31547773603350165,1.1953751016408931,1.1953751016408931,1.1953751016408931,-0.09756929151331363,-0.09756929151331363,-0.09756929151331363,1.5908335391475956,1.5908335391475956,1.5908335391475956,-0.01023942822990372,-0.01023942822990372,-0.01023942822990372,-0.0076473849192235654,-0.0076473849192235654,-0.0076473849192235654,-0.02107081715084364,-0.02107081715084364,-0.02107081715084364,0.04038076427837041,0.04038076427837041,0.04038076427837041,-1.0361341524606476,-1.0361341524606476,-1.0361341524606476,0.0,0.0,0.0,2.0210585114409985
2019-12-27,1.8215995483549923,1.7767144334989453,2.2303368358620705,1.8215995483549923,1.8215995483549923,0.17464057134768318,0.17464057134768318,0.17464057134768318,-0.3733055995824228,-0.3733055995824228,-0.3733055995824228,0.5361143645102312,0.5361143645102312,0.5361143645102312,-0.23775271020297156,-0.23775271020297156,-0.23775271020297156,-0.4088897388944806,-0.4088897388944806,-0.4088897388944806,0.3390561095038454,0.3390561095038454,0.3390561095038454,1.3179759841578431,1.3179759841578431,1.3179759841578431,-0.10380429941997554,-0.10380429941997554,-0.10380429941997554,1.8557752025673393,1.8557752025673393,1.8557752025673393,-0.019645469500123452,-0.019645469500123452,-0.019645469500123452,-0.24632920552981338,-0.24632920552981338,-0.24632920552981338,-0.02324266929378527,-0.02324266929378527,-0.02324266929378527,-0.013709240385906077,-0.013709240385906077,-0.013709240385906077,-1.129626172424254,-1.129626172424254,-1.129626172424254,0.0,0.0,0.0,1.9962401197026756
2019-12-28,1.8217622987276025,1.7032910286354257,2.1795006595539963,1.8217622987276028,1.8217622987276028,0.12296536939385753,0.12296536939385753,0.12296536939385753,-0.8163842028058528,-0.8163842028058528,-0.8163842028058528,0.49471041832082385,0.49471041832082385,0.49471041832082385,-0.2493891532338436,-0.2493891532338436,-0.2493891532338436,-0.529934381433319,-0.529934381433319,-0.529934381433319,0.6496413049577877,0.6496413049577877,0.6496413049577877,1.758948611195836,1.758948611195836,1.758948611195836,-0.12972996474921372,-0.12972996474921372,-0.12972996474921372,3.691669961345676,3.691669961345676,3.691669961345676,-0.0459633849718529,-0.0459633849718529,-0.0459633849718529,-1.2632850477390174,-1.2632850477390174,-1.2632850477390174,-0.04238693849535199,-0.04238693849535199,-0.04238693849535199,-0.40439190644845746,-0.40439190644845746,-0.40439190644845746,-1.2315913353535206,-1.2315913353535206,-1.2315913353535206,0.0,0.0,0.0,1.94472766812146
2019-12-29,1.8219250491002124,1.6899095337354144,2.129667868757142,1.8219250491002126,1.8219250491002126,0.08687333475466223,0.08687333475466223,0.08687333475466223,-0.9360940737966899,-0.9360940737966899,-0.9360940737966899,0.4970821969022766,0.4970821969022766,0.4970821969022766,-0.21830694427394037,-0.21830694427394037,-0.21830694427394037,-0.8884343778377586,-0.8884343778377586,-0.8884343778377586,0.5765035995277625,0.5765035995277625,0.5765035995277625,1.5456315129155704,1.5456315129155704,1.5456315129155704,-0.13563055789504644,-0.13563055789504644,-0.13563055789504644,4.254467487832594,4.254467487832594,4.254467487832594,-0.05281514746746493,-0.05281514746746493,-0.05281514746746493,-1.5059856415006487,-1.5059856415006487,-1.5059856415006487,-0.04515502857551305,-0.04515502857551305,-0.04515502857551305,-0.11716698189924915,-0.11716698189924915,-0.11716698189924915,-1.341591196261659,-1.341591196261659,-1.341591196261659,0.0,0.0,0.0,1.9087983838548745
2019-12-30,1.8220877994728222,1.778971261750782,2.2116611688242367,1.8220877994728224,1.8220877994728224,0.16777008538449928,0.16777008538449928,0.16777008538449928,-0.4347352407743264,-0.4347352407743264,-0.4347352407743264,0.5407831287463596,0.5407831287463596,0.5407831287463596,-0.19698388442181713,-0.19698388442181713,-0.19698388442181713,-0.5271723303414114,-0.5271723303414114,-0.5271723303414114,0.2979842329915606,0.2979842329915606,0.2979842329915606,1.6293338811412221,1.6293338811412221,1.6293338811412221,-0.09634883992929844,-0.09634883992929844,-0.09634883992929844,2.427297882999438,2.427297882999438,2.427297882999438,-0.03135634673221434,-0.03135634673221434,-0.03135634673221434,-0.3239799356975386,-0.3239799356975386,-0.3239799356975386,-0.026154785699529632,-0.026154785699529632,-0.026154785699529632,-0.0024665952732174554,-0.0024665952732174554,-0.0024665952732174554,-1.4590972004835052,-1.4590972004835052,-1.4590972004835052,0.0,0.0,0.0,1.9898578848573214
2019-12-31,1.822250549845432,1.8199266440954207,2.2618123244281114,1.8222505498454322,1.8222505498454322,0.20915601173225992,0.20915601173225992,0.20915601173225992,-0.33610464368682613,-0.33610464368682613,-0.33610464368682613,0.5766169326654901,0.5766169326654901,0.5766169326654901,-0.20102636337126714,-0.20102636337126714,-0.20102636337126714,-0.5470851997932794,-0.5470851997932794,-0.5470851997932794,0.25718334578340846,0.25718334578340846,0.25718334578340846,1.5934166238976795,1.5934166238976795,1.5934166238976795,-0.08668695965704247,-0.08668695965704247,-0.08668695965704247,2.1116579102077773,2.1116579102077773,2.1116579102077773,-0.02529871844935175,-0.02529871844935175,-0.02529871844935175,-0.13404074069263025,-0.13404074069263025,-0.13404074069263025,-0.021798939108599476,-0.021798939108599476,-0.021798939108599476,0.1992332482196239,0.1992332482196239,0.1992332482196239,-1.5834938603850435,-1.5834938603850435,-1.5834938603850435,0.0,0.0,0.0,2.031406561577692
2020-01-01,1.8224133002180418,1.8115734373949535,2.2714708413829108,1.8224133002180416,1.8224133002180416,0.21573612869613706,0.21573612869613706,0.21573612869613706,-0.3234525636351545,-0.3234525636351545,-0.3234525636351545,0.6002993784680588,0.6002993784680588,0.6002993784680588,-0.21384793304097063,-0.21384793304097063,-0.21384793304097063,-0.7318615770222989,-0.7318615770222989,-0.7318615770222989,0.22045202355592408,0.22045202355592408,0.22045202355592408,1.6316980605461209,1.6316980605461209,1.6316980605461209,-0.08137113634435673,-0.08137113634435673,-0.08137113634435673,2.303313887564267,2.303313887564267,2.303313887564267,-0.022027882429925042,-0.022027882429925042,-0.022027882429925042,-0.0983967870987324,-0.0983967870987324,-0.0983967870987324,-0.021409349470690772,-0.021409349470690772,-0.021409349470690772,0.2981207115086809,0.2981207115086809,0.2981207115086809,-1.714082643358665,-1.714082643358665,-1.714082643358665,0.0,0.0,0.0,2.038149428914179
2020-01-02,1.8225760505906516,1.8138811420364442,2.2685042318855366,1.8225760505906514,1.8225760505906514,0.22395620040759345,0.22395620040759345,0.22395620040759345,-0.30996573115241544,-0.30996573115241544,-0.30996573115241544,0.6046184332424714,0.6046184332424714,0.6046184332424714,-0.2790520570527946,-0.2790520570527946,-0.2790520570527946,-0.5586981390754966,-0.5586981390754966,-0.5586981390754966,0.3200444077961552,0.3200444077961552,0.3200444077961552,2.0336621006052398,2.0336621006052398,2.0336621006052398,-0.07847381843035166,-0.07847381843035166,-0.07847381843035166,2.4626354711321454,2.4626354711321454,2.4626354711321454,-0.015737455193364353,-0.015737455193364353,-0.015737455193364353,-0.09183304419966724,-0.09183304419966724,-0.09183304419966724,-0.019875966461442563,-0.019875966461442563,-0.019875966461442563,0.04038076427858283,0.04038076427858283,0.04038076427858283,-1.8500866644762293,-1.8500866644762293,-1.8500866644762293,0.0,0.0,0.0,2.0465322509982453
2020-01-03,1.8227388009632615,1.8163393005885116,2.251799672512182,1.8227388009632612,1.8227388009632612,0.214736878310873,0.214736878310873,0.214736878310873,-0.37657850291092904,-0.37657850291092904,-0.37657850291092904,0.5816460650297693,0.5816460650297693,0.5816460650297693,-0.310806350372702,-0.310806350372702,-0.310806350372702,-0.2521015750253994,-0.2521015750253994,-0.2521015750253994,0.3289094543571855,0.3289094543571855,0.3289094543571855,2.2191023902649607,2.2191023902649607,2.2191023902649607,-0.08329426212709785,-0.08329426212709785,-0.08329426212709785,2.6304759160116005,2.6304759160116005,2.6304759160116005,-0.0227964768697103,-0.0227964768697103,-0.0227964768697103,-0.2557948124029158,-0.2557948124029158,-0.2557948124029158,-0.020557065424840003,-0.020557065424840003,-0.020557065424840003,-0.01370924038593502,-0.01370924038593502,-0.01370924038593502,-1.9906562715681526,-1.9906562715681526,-1.9906562715681526,0.0,0.0,0.0,2.0374756792741344
2020-01-04,1.8229015513358717,1.782734119814964,2.23677329056813,1.8229015513358717,1.8229015513358717,0.1780770972578057,0.1780770972578057,0.1780770972578057,-0.7902200317909617,-0.7902200317909617,-0.7902200317909617,0.5386832331568004,0.5386832331568004,0.5386832331568004,-0.3133433824270762,-0.3133433824270762,-0.3133433824270762,-0.31777557186091065,-0.31777557186091065,-0.31777557186091065,0.6257184002294437,0.6257184002294437,0.6257184002294437,2.7173446020528487,2.7173446020528487,2.7173446020528487,-0.10801673722283808,-0.10801673722283808,-0.10801673722283808,4.364944603912459,4.364944603912459,4.364944603912459,-0.04670581902148895,-0.04670581902148895,-0.04670581902148895,-1.1976645168128126,-1.1976645168128126,-1.1976645168128126,-0.03827557610976646,-0.03827557610976646,-0.03827557610976646,-0.4043919064482572,-0.4043919064482572,-0.4043919064482572,-2.1348755983467855,-2.1348755983467855,-2.1348755983467855,0.0,0.0,0.0,2.0009786485936774
2020-01-05,1.8230643017084815,1.7751705595437681,2.2034383873132017,1.8230643017084815,1.8230643017084815,0.1559985807161454,0.1559985807161454,0.1559985807161454,-0.8811768428503978,-0.8811768428503978,-0.8811768428503978,0.5384907967000903,0.5384907967000903,0.5384907967000903,-0.2727774790199795,-0.2727774790199795,-0.2727774790199795,-0.6235549091641018,-0.6235549091641018,-0.6235549091641018,0.5401164710169563,0.5401164710169563,0.5401164710169563,2.554935705365102,2.554935705365102,2.554935705365102,-0.11293390124126007,-0.11293390124126007,-0.11293390124126007,4.823808846585286,4.823808846585286,4.823808846585286,-0.05114065863093846,-0.05114065863093846,-0.05114065863093846,-1.3661877907906999,-1.3661877907906999,-1.3661877907906999,-0.039708827239853126,-0.039708827239853126,-0.039708827239853126,-0.11716698189867648,-0.11716698189867648,-0.11716698189867648,-2.28177014275028,-2.28177014275028,-2.28177014275028,0.0,0.0,0.0,1.979062882424627
2020-01-06,1.8232270520810914,1.857497936465584,2.2894309912075963,1.8232270520810914,1.8232270520810914,0.24967307414442677,0.24967307414442677,0.24967307414442677,-0.352231776629216,-0.352231776629216,-0.352231776629216,0.5786769634994081,0.5786769634994081,0.5786769634994081,-0.24171194276617636,-0.24171194276617636,-0.24171194276617636,-0.21320894528125217,-0.21320894528125217,-0.21320894528125217,0.25078472821528786,0.25078472821528786,0.25078472821528786,2.6824550729167007,2.6824550729167007,2.6824550729167007,-0.07289459949678201,-0.07289459949678201,-0.07289459949678201,2.891996852739242,2.891996852739242,2.891996852739242,-0.02731053025724942,-0.02731053025724942,-0.02731053025724942,-0.11215780667482503,-0.11215780667482503,-0.11215780667482503,-0.01948787043173605,-0.01948787043173605,-0.01948787043173605,-0.002466595272881679,-0.002466595272881679,-0.002466595272881679,-2.4303154034993923,-2.4303154034993923,-2.4303154034993923,0.0,0.0,0.0,2.0729001262255182
2020-01-07,1.8233898024537012,1.9014776582245667,2.3325387170642697,1.8233898024537012,1.8233898024537012,0.3023932862708965,0.3023932862708965,0.3023932862708965,-0.22763760972684768,-0.22763760972684768,-0.22763760972684768,0.6101247079534824,0.6101247079534824,0.6101247079534824,-0.23587752969071457,-0.23587752969071457,-0.23587752969071457,-0.1886003436877321,-0.1886003436877321,-0.1886003436877321,0.20111770260410256,0.20111770260410256,0.20111770260410256,2.6826066167339246,2.6826066167339246,2.6826066167339246,-0.06270504884749956,-0.06270504884749956,-0.06270504884749956,2.472744395171877,2.472744395171877,2.472744395171877,-0.018980388031732024,-0.018980388031732024,-0.018980388031732024,0.14646629298695182,0.14646629298695182,0.14646629298695182,-0.01404556199796293,-0.01404556199796293,-0.01404556199796293,0.19923324821990976,0.19923324821990976,0.19923324821990976,-2.579446578682938,-2.579446578682938,-2.579446578682938,0.0,0.0,0.0,2.1257830887245976
2020-01-08,1.823552552826311,1.9238217599563574,2.358613181361645,1.823552552826311,1.823552552826311,0.3186866759755693,0.3186866759755693,0.3186866759755693,-0.19106422991533847,-0.19106422991533847,-0.19106422991533847,0.6286512871752491,0.6286512871752491,0.6286512871752491,-0.23880892980495644,-0.23880892980495644,-0.23880892980495644,-0.33426158502978043,-0.33426158502978043,-0.33426158502978043,0.1577064053779369,0.1577064053779369,0.1577064053779369,2.748635261473913,2.748635261473913,2.748635261473913,-0.05709380419270339,-0.05709380419270339,-0.05709380419270339,2.5634605342536845,2.5634605342536845,2.5634605342536845,-0.013586891155690235,-0.013586891155690235,-0.013586891155690235,0.246353010273749,0.246353010273749,0.246353010273749,-0.012720535508237823,-0.012720535508237823,-0.012720535508237823,0.29812071150811387,0.29812071150811387,0.29812071150811387,-2.7280692970064577,-2.7280692970064577,-2.7280692970064577,0.0,0.0,0.0,2.1422392288018806
2020-01-09,1.8237153031989213,1.9512178848930228,2.375442190288651,1.8237153031989213,1.8237153031989213,0.3348548058995935,0.3348548058995935,0.3348548058995935,-0.15607334522243865,-0.15607334522243865,-0.15607334522243865,0.6271655890749358,0.6271655890749358,0.6271655890749358,-0.294225522105507,-0.294225522105507,-0.294225522105507,-0.12813221747715536,-0.12813221747715536,-0.12813221747715536,0.25298294700757284,0.25298294700757284,0.25298294700757284,3.1695453579517774,3.1695453579517774,3.1695453579517774,-0.05413418216076112,-0.05413418216076112,-0.05413418216076112,2.6260275008383167,2.6260275008383167,2.6260275008383167,-0.005371119525599737,-0.005371119525599737,-0.005371119525599737,0.3117216757798961,0.3117216757798961,0.3117216757798961,-0.01041596825748207,-0.01041596825748207,-0.01041596825748207,0.04038076427832793,0.04038076427832793,0.04038076427832793,-2.875071316330512,-2.875071316330512,-2.875071316330512,0.0,0.0,0.0,2.1585701090985148
2020-01-10,1.823878053571531,1.9336322460322921,2.388331285931366,1.823878053571531,1.823878053571531,0.3317099394173142,0.3317099394173142,0.3317099394173142,-0.20392230367566147,-0.20392230367566147,-0.20392230367566147,0.5978766633142623,0.5978766633142623,0.5978766633142623,-0.31640376336597836,-0.31640376336597836,-0.31640376336597836,0.2046563699131066,0.2046563699131066,0.2046563699131066,0.2600065722461221,0.2600065722461221,0.2600065722461221,3.364754266375977,3.364754266375977,3.364754266375977,-0.05912507170739426,-0.05912507170739426,-0.05912507170739426,2.7026510987436967,2.7026510987436967,2.7026510987436967,-0.010744699201286229,-0.010744699201286229,-0.010744699201286229,0.20025911096584503,0.20025911096584503,0.20025911096584503,-0.010499710856735383,-0.010499710856735383,-0.010499710856735383,-0.013709240385161758,-0.013709240385161758,-0.013709240385161758,-3.019335086573501,-3.019335086573501,-3.019335086573501,0.0,0.0,0.0,2.1555879929888455
2020-01-11,1.824040803944141,1.8983411327956552,2.338655910047114,1.824040803944141,1.824040803944141,0.29918008079891045,0.29918008079891045,0.29918008079891045,-0.601805110279391,-0.601805110279391,-0.601805110279391,0.5482350552277256,0.5482350552277256,0.5482350552277256,-0.3096763264314492,-0.3096763264314492,-0.3096763264314492,0.15790860563973338,0.15790860563973338,0.15790860563973338,0.5574873474487141,0.5574873474487141,0.5574873474487141,3.863323023632926,3.863323023632926,3.863323023632926,-0.08424932697940253,-0.08424932697940253,-0.08424932697940253,4.352608072613599,4.352608072613599,4.352608072613599,-0.033245041335715736,-0.033245041335715736,-0.033245041335715736,-0.6961396619811142,-0.6961396619811142,-0.6961396619811142,-0.02780059028977321,-0.02780059028977321,-0.02780059028977321,-0.40439190644846346,-0.40439190644846346,-0.40439190644846346,-3.159751036385552,-3.159751036385552,-3.159751036385552,0.0,0.0,0.0,2.123220884743051
2020-01-12,1.8242035543167507,1.8754566171054916,2.2972004053600563,1.8242035543167507,1.8242035543167507,0.2792542845949673,0.2792542845949673,0.2792542845949673,-0.6802101860671002,-0.6802101860671002,-0.6802101860671002,0.5411597741045925,0.5411597741045925,0.5411597741045925,-0.2602474618770445,-0.2602474618770445,-0.2602474618770445,-0.13655761909665723,-0.13655761909665723,-0.13655761909665723,0.47503615253977893,0.47503615253977893,0.47503615253977893,3.6916526731132104,3.6916526731132104,3.6916526731132104,-0.08979727429821868,-0.08979727429821868,-0.08979727429821868,4.734627976371905,4.734627976371905,4.734627976371905,-0.03657681300219848,-0.03657681300219848,-0.03657681300219848,-0.8267836698422948,-0.8267836698422948,-0.8267836698422948,-0.028998205719552073,-0.028998205719552073,-0.028998205719552073,-0.11716698189918137,-0.11716698189918137,-0.11716698189918137,-3.2952314066190618,-3.2952314066190618,-3.2952314066190618,0.0,0.0,0.0,2.103457838911718
2020-01-13,1.8243663046893606,1.9680552756475862,2.416848883331868,1.8243663046893606,1.8243663046893606,0.37310984838938915,0.37310984838938915,0.37310984838938915,-0.14205593072019654,-0.14205593072019654,-0.14205593072019654,0.5744216244493002,0.5744216244493002,0.5744216244493002,-0.22079903628314743,-0.22079903628314743,-0.22079903628314743,0.2772940721460461,0.2772940721460461,0.2772940721460461,0.19122693699103743,0.19122693699103743,0.19122693699103743,3.800300863691968,3.800300863691968,3.800300863691968,-0.05061458452228113,-0.05061458452228113,-0.05061458452228113,2.734381813252653,2.734381813252653,2.734381813252653,-0.01197118034372224,-0.01197118034372224,-0.01197118034372224,0.4571395232338192,0.4571395232338192,0.4571395232338192,-0.00872237451154037,-0.00872237451154037,-0.00872237451154037,-0.002466595273292687,-0.002466595273292687,-0.002466595273292687,-3.424724420029287,-3.424724420029287,-3.424724420029287,0.0,0.0,0.0,2.1974761530787497
2020-01-14,1.8245290550619704,2.02111723776753,2.4653094533230413,1.8245290550619704,1.8245290550619704,0.4240823837917986,0.4240823837917986,0.4240823837917986,-0.011662464067036133,-0.011662464067036133,-0.011662464067036133,0.5990664380156157,0.5990664380156157,0.5990664380156157,-0.20712811226394187,-0.20712811226394187,-0.20712811226394187,0.2975648451609557,0.2975648451609557,0.2975648451609557,0.14927688473523335,0.14927688473523335,0.14927688473523335,3.7720776827147224,3.7720776827147224,3.7720776827147224,-0.0415034655400427,-0.0415034655400427,-0.0415034655400427,2.2556202165812573,2.2556202165812573,2.2556202165812573,-0.003206278545286916,-0.003206278545286916,-0.003206278545286916,0.7374510182918073,0.7374510182918073,0.7374510182918073,-0.0034013996538396324,-0.0034013996538396324,-0.0034013996538396324,0.19923324821899402,0.19923324821899402,0.19923324821899402,-3.547228547141917,-3.547228547141917,-3.547228547141917,0.0,0.0,0.0,2.248611438853769
2020-01-15,1.8246918054345802,2.051803523602518,2.488220608282955,1.8246918054345802,1.8246918054345802,0.4367779378675443,0.4367779378675443,0.4367779378675443,0.02730154672821886,0.02730154672821886,0.02730154672821886,0.611070446100295,0.611070446100295,0.611070446100295,-0.20282283860312963,-0.20282283860312963,-0.20282283860312963,0.1398455352284842,0.1398455352284842,0.1398455352284842,0.11553401656305587,0.11553401656305587,0.11553401656305587,3.8004638305313967,3.8004638305313967,3.8004638305313967,-0.03718757424616851,-0.03718757424616851,-0.03718757424616851,2.2960366061447166,2.2960366061447166,2.2960366061447166,0.002276861090628916,0.002276861090628916,0.002276861090628916,0.8507755146110323,0.8507755146110323,0.8507755146110323,-0.002366283085737354,-0.002366283085737354,-0.002366283085737354,0.298120711508369,0.298120711508369,0.298120711508369,-3.6618066041722206,-3.6618066041722206,-3.6618066041722206,0.0,0.0,0.0,2.2614697433021247
2020-01-16,1.8248545558071905,2.0282212822349073,2.499421488138645,1.8248545558071905,1.8248545558071905,0.4476099388901054,0.4476099388901054,0.4476099388901054,0.06134300175711236,0.06134300175711236,0.06134300175711236,0.6034936329672869,0.6034936329672869,0.6034936329672869,-0.25164293380057273,-0.25164293380057273,-0.25164293380057273,0.32647708291500016,0.32647708291500016,0.32647708291500016,0.2221283367969883,0.2221283367969883,0.2221283367969883,4.174828575953991,4.174828575953991,4.174828575953991,-0.035734326080681326,-0.035734326080681326,-0.035734326080681326,2.3175703480689567,2.3175703480689567,2.3175703480689567,0.01024171041130611,0.01024171041130611,0.01024171041130611,0.921461501933978,0.921461501933978,0.921461501933978,-0.0005097790153836806,-0.0005097790153836806,-0.0005097790153836806,0.040380764278073036,0.040380764278073036,0.040380764278073036,-3.7675994013419585,-3.7675994013419585,-3.7675994013419585,0.0,0.0,0.0,2.272464494697296
2020-01-17,1.8250173061798003,2.0448296134153345,2.487083750321967,1.8250173061798003,1.8250173061798003,0.437532712499502,0.437532712499502,0.437532712499502,0.00933789091820299,0.00933789091820299,0.00933789091820299,0.5686845231807091,0.5686845231807091,0.5686845231807091,-0.2678921270298339,-0.2678921270298339,-0.2678921270298339,0.6327597681982028,0.6327597681982028,0.6327597681982028,0.2417661527250791,0.2417661527250791,0.2417661527250791,4.31508060276533,4.31508060276533,4.31508060276533,-0.042435538676216245,-0.042435538676216245,-0.042435538676216245,2.3622660539764553,2.3622660539764553,2.3622660539764553,0.004289987325992086,0.004289987325992086,0.004289987325992086,0.8074907391244383,0.8074907391244383,0.8074907391244383,-0.0011868469777002383,-0.0011868469777002383,-0.0011868469777002383,-0.013709240385325696,-0.013709240385325696,-0.013709240385325696,-3.8638386498805017,-3.8638386498805017,-3.8638386498805017,0.0,0.0,0.0,2.262550018679302
2020-01-18,1.8251800565524101,1.9997413589877957,2.450097053700117,1.8251800565524101,1.8251800565524101,0.3966428522672846,0.3966428522672846,0.3966428522672846,-0.3957137846215052,-0.3957137846215052,-0.3957137846215052,0.514218116643609,0.514218116643609,0.514218116643609,-0.25591766830941265,-0.25591766830941265,-0.25591766830941265,0.5530713203125549,0.5530713203125549,0.5530713203125549,0.5527635713982446,0.5527635713982446,0.5527635713982446,4.750893592810451,4.750893592810451,4.750893592810451,-0.06946561472416415,-0.06946561472416415,-0.06946561472416415,3.9890351000472766,3.9890351000472766,3.9890351000472766,-0.019093957224377206,-0.019093957224377206,-0.019093957224377206,-0.09879218530087731,-0.09879218530087731,-0.09879218530087731,-0.01921130541089674,-0.01921130541089674,-0.01921130541089674,-0.4043919064482214,-0.4043919064482214,-0.4043919064482214,-3.949858834094945,-3.949858834094945,-3.949858834094945,0.0,0.0,0.0,2.2218229088196946
2020-01-19,1.82534280692502,1.977580980984209,2.400634406170824,1.82534280692502,1.82534280692502,0.36712036729290654,0.36712036729290654,0.36712036729290654,-0.4840511268826285,-0.4840511268826285,-0.4840511268826285,0.5031198858922383,0.5031198858922383,0.5031198858922383,-0.2019263692040415,-0.2019263692040415,-0.2019263692040415,0.21993167354722726,0.21993167354722726,0.21993167354722726,0.4843075494342074,0.4843075494342074,0.4843075494342074,4.509395110797921,4.509395110797921,4.509395110797921,-0.07710480822971148,-0.07710480822971148,-0.07710480822971148,4.356056407005333,4.356056407005333,4.356056407005333,-0.02358521577147999,-0.02358521577147999,-0.02358521577147999,-0.2461068893430178,-0.2461068893430178,-0.2461068893430178,-0.021245995650206472,-0.021245995650206472,-0.021245995650206472,-0.11716698189860865,-0.11716698189860865,-0.11716698189860865,-4.025107761606406,-4.025107761606406,-4.025107761606406,0.0,0.0,0.0,2.1924631742179264
2020-01-20,1.8255055572976298,2.056687350524293,2.5060629482025947,1.8255055572976298,1.8255055572976298,0.4503513274064469,0.4503513274064469,0.4503513274064469,0.04170558664768371,0.04170558664768371,0.04170558664768371,0.5332466347937328,0.5332466347937328,0.5332466347937328,-0.158591606302207,-0.158591606302207,-0.158591606302207,0.5901920626942023,0.5901920626942023,0.5901920626942023,0.21453014129013587,0.21453014129013587,0.21453014129013587,4.5419734430014564,4.5419734430014564,4.5419734430014564,-0.040186839819476114,-0.040186839819476114,-0.040186839819476114,2.3482881439143695,2.3482881439143695,2.3482881439143695,-0.00037838727835834125,-0.00037838727835834125,-0.00037838727835834125,1.0150703119129147,1.0150703119129147,1.0150703119129147,-0.0019026048515413598,-0.0019026048515413598,-0.0019026048515413598,-0.002466595272210094,-0.002466595272210094,-0.002466595272210094,-4.0891555203228,-4.0891555203228,-4.0891555203228,0.0,0.0,0.0,2.2758568847040768
2020-01-21,1.8256683076702396,2.0991834167661794,2.5543984083969673,1.8256683076702398,1.8256683076702398,0.48989311432043986,0.48989311432043986,0.48989311432043986,0.15757566306000464,0.15757566306000464,0.15757566306000464,0.5557078126353517,0.5557078126353517,0.5557078126353517,-0.1416921235415516,-0.1416921235415516,-0.1416921235415516,0.5628627454972226,0.5628627454972226,0.5628627454972226,0.18620124882523942,0.18620124882523942,0.18620124882523942,4.432361460970015,4.432361460970015,4.432361460970015,-0.03349983179865913,-0.03349983179865913,-0.03349983179865913,1.8686324209951455,1.8686324209951455,1.8686324209951455,0.006790942405803309,0.006790942405803309,0.006790942405803309,1.2673728936141628,1.2673728936141628,1.2673728936141628,0.002409689277295851,0.002409689277295851,0.002409689277295851,0.19923324821969204,0.19923324821969204,0.19923324821969204,-4.141701594869267,-4.141701594869267,-4.141701594869267,0.0,0.0,0.0,2.3155614219906795
2020-01-22,1.8258310580428498,2.0939714412650985,2.549026872811197,1.8258310580428498,1.8258310580428498,0.49058156851578294,0.49058156851578294,0.49058156851578294,0.18026286669368227,0.18026286669368227,0.18026286669368227,0.5665195636610626,0.5665195636610626,0.5665195636610626,-0.13478936526896415,-0.13478936526896415,-0.13478936526896415,0.3545171000990024,0.3545171000990024,0.3545171000990024,0.16522904018927065,0.16522904018927065,0.16522904018927065,4.375040784552642,4.375040784552642,4.375040784552642,-0.03175097917898946,-0.03175097917898946,-0.03175097917898946,1.91382762644972,1.91382762644972,1.91382762644972,0.010529101096870946,0.010529101096870946,0.010529101096870946,1.3483161959134728,1.3483161959134728,1.3483161959134728,0.00237963489751384,0.00237963489751384,0.00237963489751384,0.29812071150780195,0.29812071150780195,0.29812071150780195,-4.182579927544661,-4.182579927544661,-4.182579927544661,0.0,0.0,0.0,2.3164126265586327
