ds,y,supply_pc1,supply_pc2,supply_pc3,supply_pc4,supply_pc5,demand_pc1,demand_pc2,demand_pc3,demand_pc4,demand_pc5
2018-08-12,2.1368156577268502,0.5151986586978521,1.51022655507923,-0.31542847883088,0.6761028344464971,0.699936051732296,-0.10866429395003699,0.9892314924780959,-0.276600401676717,-0.0240675170475089,0.47692042070349894
2018-08-13,2.4007796765129705,-0.9906431860647859,1.22929269716226,-0.628280029178547,-0.415926312747919,0.10703630620700698,-2.69990369345665,0.805647150510265,-0.462907851440169,-0.242963308022756,-0.0260215669048184
2018-08-14,2.56126838787411,-0.529023151773943,1.55420356948351,-0.872338376576121,-0.661472773664603,0.265164408062739,-3.15170793742095,0.342411517341805,-0.43746695019492,-0.0723069085580357,-0.0916192265112741
2018-08-15,2.11693964655076,-0.4859679029142921,0.831071506160634,-0.55069341420509,-0.587495083597201,0.53491946443127,-2.08633465701888,0.706408852085974,-0.14586677965895498,0.6976394197165839,-0.5440832578328529
2018-08-16,2.04091865074852,-1.2683300246311002,0.30710752779859196,-0.536766553121494,-0.14724962743945497,-0.32713542349576097,-1.4445934058817398,0.7331903735856341,0.373962330262511,-0.0672839194670874,-0.3652513537078329
2018-08-17,2.07485299588125,-0.706868504125606,0.8137888119140642,-0.517605673011283,-0.101843293316888,0.0554005727622913,-1.6597173093096202,-0.42639728541559996,-0.5028107363391929,-0.459566338456152,-0.614553952850438
2018-08-18,2.10798964226751,-0.324367894204694,0.651299900763849,-0.30740664123726597,0.15930580513789003,0.15293500276108302,-0.9342838480218241,0.167072603027047,-0.7809110902371809,0.209923002380399,0.19223553308007396
2018-08-19,2.0905049414240398,0.0690193539080166,0.8505797399569909,-0.40879802844555696,0.0296163133377871,0.249760975597281,-0.966706606119155,0.642196524408356,-0.44203084097997597,-0.18634608524151802,0.506342509735948
2018-08-20,2.2688586749941404,-0.9107285362090629,1.2653994368503898,-0.6473129365155871,-0.793038583537076,0.15648995738933402,-3.5522211374922503,0.0370487475097443,-0.40032049762970595,0.125417274452265,0.361948706583509
2018-08-21,2.16334030561825,-1.72468538147876,0.7673718037479159,-0.551472028719828,-0.555435738832777,-0.0732427098380233,-3.20074069023911,0.0022489398714389303,-0.418952411724016,-0.8813146959455469,-0.272043418470648
2018-08-22,2.20202489510404,-1.5825285764423302,0.848855685297626,-0.5953169592850129,-0.557932740811536,0.42769257259388,-3.04600194946154,0.7881497274755891,-0.299437688367976,-1.14704013112935,-0.375803209248661
2018-08-23,2.2686481646716,-0.9704721247127591,1.29126389730915,-1.0044655216734202,-0.4319369279153711,0.731358039707382,-3.32937103230559,0.458449605697671,-0.574516871948841,0.217215547496785,0.329751145819328
2018-08-24,2.1805272829134097,-1.0176087251075099,1.08376365764462,-0.777302244874641,-0.5163773222787921,0.5977511695576501,-3.0852675849930797,0.818359627312098,-0.3887812513999289,-0.22516748933658,0.386242283697597
2018-08-25,2.16734687758564,-0.5573462366229879,0.7322001164487049,-0.31836710175456395,0.32416772985039005,0.7838040500564079,-1.06298575313996,0.661208971022659,-0.119571306771096,-0.127728952787018,0.48884838145954496
2018-08-26,2.0959012792258798,-0.341185119064757,0.19556945838526602,-0.144487173634081,0.424769599979444,0.49231650254206205,0.0446966142602867,0.968733285374739,-0.15293067761546,-0.0463786626662521,0.153002678668535
2018-08-27,2.06213053462212,-1.3151883128721298,0.443179436700436,-0.4160611788810579,-0.23756350156784198,-0.14306985052424098,-1.7719199563691699,1.31071811747777,0.24379738437315698,-1.06508432042386,0.113524418217042
2018-08-28,2.2699563519329504,-1.0026350384667602,0.940462991490967,-0.54416542643304,-0.354851641322385,0.213618593959267,-2.4301221315934503,0.30558053792745804,-0.450967026996704,-0.540725403686051,-0.21245548915271104
2018-08-29,2.36908592082151,-0.785498817948271,1.25695752663928,-0.5820003664527591,-0.534777599570869,0.5512328551933671,-3.0950722701163103,0.189491244049471,-0.382196289995721,-0.3098078150285539,0.46776654247793
2018-08-30,2.21481736586946,-0.282639430912636,1.03710359396857,-0.710049364056506,-0.54920679277786,0.748249959822987,-2.41588218712945,0.664202900299366,-0.331361855251293,-0.6078119641211861,0.366660634666331
2018-08-31,2.3000734952671404,-0.879867598576808,0.959232057427164,-0.9950051618051159,-0.348518874860555,0.396166449037837,-2.8727192174310696,-0.39800005040351294,-0.376187129193516,-0.27970751884499295,0.27606750567057003
2018-09-01,2.08795878946073,-1.27751687031155,-0.0764543172053425,-0.0828588774541279,1.0152416564296198,-0.0483984767858811,0.439680469010759,0.8763645670295699,0.024871021162311,-0.6870617595356721,0.41120512640776796
2018-09-02,2.17736332475036,-1.64445297075026,-0.21925511884422802,-0.0641881904034054,0.971549914729802,0.0309668227359716,0.09557013996882999,0.156827077359949,-0.235262838279697,-0.33646043419871996,0.24390519533111396
2018-09-03,2.1746702414870502,-2.13077709121076,0.6605466442886839,-0.638378072052375,-0.181924029352374,0.129577160435334,-2.9866573182860296,0.0738746151491847,0.35928798746120794,-0.28409301367291806,0.22534785231824
2018-09-04,2.24745769581481,-2.8137913964155494,0.37675665173720096,-0.618270177476319,-0.42986131837526703,-0.0744173448552779,-3.6346731728697206,0.40622451229314605,-0.28699415439619896,-0.330847291394371,0.12556269347226598
2018-09-05,2.26199994865183,-2.64024228764895,0.457482743503519,-0.728913106814397,-0.182596026670249,0.0163681118948707,-3.25376499848378,0.5564802765861121,-0.33404411800269895,-0.431189612345481,0.25935478552929503
2018-09-06,2.4295746511427003,-2.68636730555432,0.53963882622146,-0.897047444369328,-0.39351819366086205,0.158665859326245,-3.76013407520774,0.491708130109999,-0.495582498931327,-0.6485802278296451,0.13167189708216098
2018-09-07,2.25695815256093,-2.56640851940931,0.315610720200957,-0.510231404899356,-0.153107154013294,0.211881186348946,-3.00728288715514,0.0525520555977604,-0.156910070771102,-0.313837952253191,0.0845112244933364
2018-09-08,2.20175206277825,-1.8959699277360502,0.10044676712433699,-0.317093189619872,0.845976509371613,1.14676708854724,-1.0294950146573,0.0340426369011691,-0.5543777776701011,-0.265710904815151,0.674495736837668
2018-09-09,2.2559716387287203,-2.07416425095336,-0.00214844653009516,-0.123858083535268,0.969983634296645,1.3261939286600302,-0.507527441092524,0.436641943333937,-0.33951647192142503,0.5591104347065771,-0.0630332098059665
2018-09-10,2.52822230217802,-1.5912747873835098,0.0993687564923466,-0.487912186311345,-0.648115994355199,0.7332214039894879,-2.80722228860655,0.22126165752725002,-0.247357024492724,-0.0497939446610123,0.24962010424522502
2018-09-11,2.31860586405506,-1.4955618999201599,-0.218705842395338,-0.119351974074042,-0.628297391809731,1.0522939468408101,-2.3201252574764704,1.02828258090128,-0.11436952584691999,-0.0456133900019462,0.67353027273781
2018-09-12,2.2311636415051,-1.47405459979707,-0.816826098456256,-0.23176421931404698,-0.566276772561725,0.767286550791376,-1.6017563281078402,0.8887748221778441,0.03705323260616,0.00863229109806807,0.4180456661783571
2018-09-13,2.1983271177234798,-2.3072789772705002,-1.47634373780053,-0.0422044667637587,-0.497669059736154,0.406061499609039,-1.27900352619375,1.1293477441808,0.127543091279092,-0.535742494433968,0.0653992526500012
2018-09-14,2.12797898891691,-1.17168507821283,-1.4182824453171299,0.20427250544122302,-0.301322150310068,0.851099072511269,0.0300032904750031,1.4781103178128898,0.0227406470298877,-0.40850272033483404,-0.127599787823456
2018-09-15,2.1633999327868603,-0.769888288906734,-1.36029588996984,0.527894092631139,0.565409450138187,0.8394000237282729,1.5882330731569299,1.8055455934497402,-0.136592468019356,-0.217565866586228,0.526063884947887
2018-09-16,2.15694268485223,-1.1707581520285402,-1.4089372872331598,0.19549154061710602,0.8969921362808231,0.37098689592536205,1.6182369166486898,1.4888271369291899,-0.41330861877475106,-0.505383098389127,0.7336609044182
2018-09-17,2.1781420698377403,-1.55663427746196,-0.632466325097208,-0.272785731171563,0.0218276820260877,0.41795440805616296,-1.19562224874195,-0.260002428802107,-0.9335995469956149,-0.7497585494114352,0.28002736086592606
2018-09-18,2.18372525804558,-0.7940304871071221,-0.0504020582071203,-0.848872107015812,0.07084974078311901,0.535942558992455,-0.984120613012523,0.514091656141442,-0.28302578887831703,-0.602898081993562,0.24627494951246304
2018-09-19,2.1381131464871697,-0.572365023516856,-0.111810177128157,-0.545169524371371,0.185682642129893,0.7146735576639269,-0.478682726742587,0.328292100275586,-0.100575198666688,0.0809792269846029,0.0865764605331133
2018-09-20,2.15709394899708,-0.24514619919141603,0.101446448530496,-0.633739182190812,0.37071582977118395,0.665706492893054,-0.25123286144634,0.0845305903084315,-0.261151354446874,-0.0587147667174725,0.108271117288204
2018-09-21,2.14479207849771,-0.58215378733304,-0.45473927733596897,-0.645223803499052,0.0235644268006198,0.740377169840881,-0.594006995900672,-0.0130124610799129,-0.21856446687370698,-0.524093198799641,0.15153554308445402
2018-09-22,2.2069337618806,0.00886865906666047,-0.549102656120284,-0.45098852531697,0.7213947258410021,0.0600121433686573,1.3010002443865902,0.554501654404635,-0.272707916192637,-0.19483297695804302,0.40289601790706797
2018-09-23,2.19348635970974,-0.202582367085617,-0.7907536510777621,-0.35960583459424506,0.8300388468482329,0.0185925589570283,1.50420593704344,0.0352084636917997,-0.450039840333538,0.167197078683507,0.10491475704124599
2018-09-24,2.2039570916812403,-1.22157186078547,-0.6120181710013111,-0.273962101646542,-0.19431175661763,0.265468860852831,-1.08700012334524,-0.523954028055546,-0.5583306879369679,-0.5542666404652139,-0.163819424273688
2018-09-25,2.32190897354751,-1.10295746693244,-0.0118074694679217,-0.31951929127790896,-0.5874774411005721,0.49058997646253005,-1.9332380474266002,0.4576820620448879,-0.12772791704240802,-0.0453001651365591,-0.19417234668200797
2018-09-26,2.3539162309203596,-1.1937763032337199,0.0194010700422676,-0.468680349654368,-0.357100922544029,0.0253305969751229,-1.72366881099601,0.0789588471381234,-0.159696653934043,-0.46908279761820293,-0.257287264574029
2018-09-27,2.3417707500289304,-0.30825503024076195,0.650431937794866,-0.575428828638125,-0.330886331796536,0.570248374581617,-1.87411008009155,-0.007972664497638391,-0.800796587008238,0.14657695258292902,0.0855731519652271
2018-09-28,2.29096900894852,-0.37411564933421904,0.27691222303951396,-0.360567637598284,-0.175191910232129,1.06585174798536,-1.2990917833106899,0.35278078697065895,-0.510109920598314,-0.134873150187285,0.0756980560109567
2018-09-29,2.2014517491217203,-0.489062337737399,-1.15373486338583,0.008180467221065859,0.253319474399341,-0.0825674799592482,0.9030362627399581,0.0330929760240572,-0.476028115776611,-0.6877456267893979,0.0186951307109791
2018-09-30,2.15161497201601,0.280043535949776,-1.9493620886663703,0.31236342817965995,0.0161211540032753,-0.00939335945956149,2.05943040092449,-0.180773983778532,-0.089091765853687,-0.32240885458424395,0.00835896605520381
2018-10-01,2.35658032864026,-0.6224040868559321,-0.603321554283819,-0.109187763558606,-0.403711058261352,0.450848711813875,-0.7698570354258559,-0.32483259563866496,-0.5260616332519721,-0.30997967077284005,-0.17262119137899898
2018-10-02,2.34060273225675,-0.50445117755795,-0.487145990638389,-0.158964046474646,-0.482967354539755,0.110235630514536,-0.804408080150317,-0.396029498565315,-0.134971015531947,-0.597138510222971,-0.21093400302771104
2018-10-03,2.48155727857739,0.21923791237748103,-0.0264077015327762,-0.157604983158037,-0.6895285859127199,0.72275191587495,-1.10314035089644,-0.0791698892915745,-0.11058140947042402,-0.320174458501985,0.244095232071736
2018-10-04,2.37293040488879,-0.318699383621719,-1.46770096475587,-0.550119517725495,-0.980296660168353,0.28431630226713,-0.8451213620569029,-0.562305982219219,-0.134816935409753,-0.881344747545213,0.102193944892435
2018-10-05,2.48797221209359,0.36210156094271995,-0.810606030450725,-0.5367415846211451,-0.8021546939253291,0.804326784364626,-0.6728963518391881,-0.880568942786014,0.11560209439708599,-0.268607933305467,-0.10655893566739
2018-10-06,2.5740660098966,0.871729416025259,-1.04477370691394,0.291099840356509,-0.12071856524337199,1.0677271330048401,1.1869606926218301,-0.7511948771662429,-0.0125497300388025,-0.0707480287058929,0.0632813166667412
2018-10-07,2.50020902171511,1.0138219603170302,-1.2002490904893302,0.45115406683458703,-0.0639883115250931,0.797745525022323,1.67323394041787,-0.521411452281409,-0.170209253207694,-0.354970932085044,0.113402903567451
2018-10-08,2.72234594247558,-0.0508305922227789,-0.984765033779173,0.131014463807098,-0.750749438858047,0.9864707726689391,-0.5840811492034,-0.38161854909596293,-0.153501468732822,-0.41305512668205396,0.0809551313450828
2018-10-09,2.75269364507439,-0.328641601055356,-1.0516498031189,0.141465401888989,-0.6922058979259549,0.998496337232562,-0.49559463007359006,0.0557426338931115,0.22962571809302398,-0.406716002641524,0.00573813408649362
2018-10-10,2.68786770361799,-1.19304879645179,-1.96731471658879,0.13594853912878302,-0.8873732794664531,-0.0661668634206829,-0.711644390525935,-1.23665912383268,-0.535291827989869,-0.849328183233922,-0.37737180377946505
2018-10-11,2.84371229340883,-0.712227812280467,-1.18445441988588,-1.18548823307921,-0.403543202814113,0.861558465785404,-1.15587494798272,-1.52869370347746,-0.57734841041584,-0.245252869507371,-0.207901828654263
2018-10-12,2.7286459192823,-1.2699633976473101,-1.3678566022261203,-1.12190271262315,-0.233384816740196,0.991719705232449,-1.19151100181533,-1.3374023693231698,-0.0482428279354937,0.263548134593723,0.0295691638866346
2018-10-13,3.00557514631731,-0.7944717394284059,-0.756100614525134,-0.0579326649060437,0.488879273934159,0.549161700814251,0.38357078054486,-0.295279578919361,-0.6147203670796271,0.544729963595437,0.23918224977813002
2018-10-14,2.88197206921098,-0.0954963843612914,-1.0957532202318299,0.14027576726500302,0.32135752251318606,0.694413887652621,1.10103792670693,0.11426812713897802,-0.674127714194611,0.24589361184664604,0.29787126458457897
2018-10-15,2.84768985348671,-0.378107663099339,-0.397254468527046,-0.158055553984141,-0.213045186479868,1.78754622129161,-0.951639062040485,-0.368189878331312,-0.59501756787171,0.24600548896177502,0.0110392177611689
2018-10-16,2.9393145368627502,-0.711149602856698,-0.47671345692762107,-0.17781379567664998,-0.0821284535995375,0.8193299338692359,-0.6436960361554089,0.146860987314336,-0.4356567827914529,-0.310617331587586,-0.0808473352906618
2018-10-17,2.7953863783725796,-0.769349624457362,-1.08612410168027,-0.269775521399323,-0.14314489881726503,1.20938170022797,-0.13176862055515598,0.30847117695218396,0.173901261125101,-0.227020444147819,-0.480439732921997
2018-10-18,2.81007786549209,-0.896193273690962,-1.1799202123183898,-0.19156728820496,-0.400433257606456,0.8685809317148191,-0.696372166518624,-0.252817876573558,-0.7414290964778291,-0.29884452977666,-0.318978241261204
2018-10-19,2.93855975047323,-0.5567541744066429,-0.790314617648144,0.109798796019071,-0.10499545566440198,0.271204471809215,-0.0527732266250711,-0.249275143048242,-0.4057711598897629,-0.146603129119702,-0.20981189915062098
2018-10-20,2.71318802767309,-0.22921742688501398,-2.96892012137089,0.9700479406462049,-0.44083325154821396,0.0926183877197486,2.09813438148945,-0.38191832207700394,-0.0298188950444793,-0.5695902762373809,0.0032805698405033398
2018-10-21,2.786971352216,0.27915665629446695,-2.10170127329926,0.7537824408429109,0.183633608019271,0.235771516387874,2.44909885703346,-0.49070392905716703,0.0322185975565069,-0.19336909006111302,0.373993050967336
2018-10-22,2.92826779845012,0.41706519221129795,-0.8495282444934631,0.513774734848497,0.538251794839774,0.7405612951005691,1.71423966572426,-0.6128734040516479,-0.0694953040481876,0.155583659657767,0.342043086093826
2018-10-23,3.0246908623554303,-0.637423656619924,-0.8478644022061079,0.319182424814615,-0.141976152275848,1.13346135799227,-0.25031792470769,-0.858489319101822,0.272897371128777,-0.0495168182337911,-0.0508326624509575
2018-10-24,2.86297171307023,-0.654871382399401,-1.6102637544566398,0.467192826637179,-0.6965954741608089,0.7933145765710041,-0.15034796971658898,-0.766275973007883,0.579792445117141,-0.12763820966756698,-0.23358484242323302
2018-10-25,2.77193272163534,-0.34482906689172,-2.30892606730381,0.31184665271219897,-1.33681359160432,1.1002402172170802,-0.520815202567882,-1.3789842684088303,-0.041146905781425006,-0.27965232370846005,-0.36050707452624203
2018-10-26,2.77886724574492,0.864267294897902,-1.74032869425317,0.519956615563123,-1.32761859264241,1.47480198674297,0.0536025254133534,-0.775953727880365,-0.521752124834776,0.366535381469635,-0.275119847715389
2018-10-27,2.79110792478002,0.8111717821442741,-1.7760752723355901,0.5445434705628379,-0.33106781594176193,0.18073243652110801,1.9334562194118798,0.13519187934163002,-0.47817200047425107,0.4468849979847371,-0.0105097644474159
2018-10-28,2.6192916409957596,0.914263374889548,-2.4788179933251295,0.9151066700294709,-0.4370320622766721,0.31021763140251896,2.5756097411862404,-0.33193288260813203,-0.433139314964443,-0.00243785015856013,-0.16127077119888597
2018-10-29,2.86618096822636,0.319057649623842,-0.25024273785157897,0.23296501093973102,-0.252562552878922,0.9294472673040809,-0.0280944085875351,-0.24929061993729398,-0.410688468739573,0.45420934733660495,-0.267262628157927
2018-10-30,2.8020550061776297,-0.38117527957490704,-0.448682848265493,0.16974530051041,-0.41315393104480796,0.525769918814353,-0.5990239262026861,-0.453185677597974,-0.245084323080258,0.472341909999829,-0.426469859442641
2018-10-31,2.7024219194060297,-0.0869283143560413,-0.893860555988308,0.271934818704715,-0.457112097261374,0.565856009087534,0.0282569483458276,-0.0830846920997408,-0.42804251394456394,0.173598122802428,-0.316555001250365
2018-11-01,2.95509096709324,-0.7552325146033871,-0.0763436042391602,-0.0140374213904728,0.370414936592687,0.6196898790687579,-0.101206396343781,0.0596015635788602,-0.253905841002469,0.512532047667325,-0.356539778806605
2018-11-02,2.92011288639404,-0.0292560252246543,0.0269118175736018,-0.0602187111458286,0.405780784802826,0.82267308934247,0.418690967472334,0.00899986498506627,-0.505739569208204,0.267888010645966,-0.4287041487806071
2018-11-03,2.7716683065119505,0.977226775932358,-1.0926061631332,0.23642498413140803,-0.0749000177659399,-0.6048057361372879,2.13405955853646,0.568470476169207,-0.621145338690876,-0.0202751523475033,-0.17600069928343803
2018-11-04,2.64302804480913,1.70133466357966,-1.43121229756998,0.525646745569625,-0.0148808958636356,-0.529447095589642,3.2527912329058903,0.0683490047932322,-0.6596330733659621,-0.05144780490727,-0.6082841160278559
2018-11-05,2.66035312564019,0.7060785976764371,-0.6643038718025219,0.17266199579210698,-0.128344228479441,0.6513552882704671,1.23336235636644,0.532178930666317,0.150406474531892,-0.160918308711689,-0.47765044331635104
2018-11-06,2.62199630290969,0.15932090618645497,-1.0533959810465698,0.147111151684292,-0.22484699692235197,0.8157405084479721,0.800321615298681,-0.0786334543549891,-0.0125031208330901,-0.298785663980857,-0.609782611070337
2018-11-07,2.64262277640927,0.11303508247117801,-0.9678397684933729,0.144620714716939,-0.243715384272261,0.7188751012173331,0.586779369318962,0.0787474211047803,-0.12263228572969999,-0.44958954562733794,-0.299446980702003
2018-11-08,2.45037229495525,0.300844377772587,-1.1483019562503702,0.0237649880477508,-0.5673207486379821,0.823729412171057,0.23376758392022604,-0.18301824090521898,-0.664042934862587,-0.648027740334187,-0.295812800329669
2018-11-09,2.3695868907363398,0.6594581630185009,-0.36042622096984295,-0.0564337909270982,-0.42298726742294396,0.39544685162853704,-0.0125948049742419,-0.812393783440517,-0.5302963057122371,-0.45218068945167994,-0.252882077023857
2018-11-10,2.2344666634902595,2.6496806018740098,-0.37583163058956,0.326417173078691,-0.193337569789237,0.305255432011453,2.51043954758462,0.291747028162144,-0.441069993744453,0.12113224441073,-0.0247274447230962
2018-11-11,2.23894889831176,2.8945927097930495,-0.0991065894332155,0.391846889533815,0.00941430846770774,0.21967946895397897,2.9671764808263905,0.830660087759623,-0.5105542969308611,0.13790715448575303,0.0191114947432575
2018-11-12,2.41092899910269,1.9653897555395001,0.872745279220784,-0.0762520135330107,-0.175039123802327,0.477760676999626,0.78896137329851,0.702641635560949,-0.717870426650316,0.00410741566619241,-0.153620625133471
2018-11-13,2.4072208929273997,1.8097778046876898,0.9489509096307058,-0.107776788334182,-0.0410827067489194,0.33843572841029396,0.900734013408802,0.831365348557862,-0.407269989273924,0.152340696071512,-0.241843992069216
2018-11-14,2.44698738213032,1.8221645770983201,0.9073327322930519,-0.344121387137013,0.0272310368720173,0.48198983842098103,0.84474604943558,0.6825384397079121,-0.360187634389924,0.0999500792609575,-0.16223994081686402
2018-11-15,2.4678004251161703,1.24996446498817,0.5306037925460179,-0.7085210615797679,0.176422060842719,0.118406231857471,0.765950218556308,0.693047857114808,-0.305991572201089,-0.396546056486734,-0.00907807067493627
2018-11-16,2.33389041161612,1.3563553415982401,0.0737654061873395,-0.195131318060054,-0.0810169425404964,-0.130863971264406,1.02732000773211,0.35968640272974,-1.06289970641873,-0.9246271777716372,-0.158021596513335
2018-11-17,2.28548979684629,1.8514433452917098,-0.11626649653924499,0.22302484226370498,0.45916654389758504,-0.539585401210951,2.63706943040692,0.19252736569045603,-0.7892693209490981,-0.390579846970089,0.0249528861617445
2018-11-18,2.2058266593593396,1.5091210504953,-0.7886869020683891,0.4655565838676661,0.52763060071347,-0.8048588792146679,3.22622614618383,0.328876351463443,-0.551016302920339,-0.460141409030831,0.0168892405069384
2018-11-19,2.37923297816767,1.34053414210382,0.839398732789484,0.0491156726976442,0.009676379310940071,0.421929185992034,0.323097937302205,-0.350173091655915,-0.502879609339124,0.18274179855167497,-0.295021442850702
2018-11-20,2.73962771544424,1.1814811009033899,1.8421093924236798,-0.32845373372982206,-0.0958580953642869,0.6537430944873871,-1.25339516808143,-1.05326879891553,-0.37845722005929,0.043407382434061004,-0.089574885323379
2018-11-21,2.66114038093625,1.2449121688673,1.75748059797099,-0.39875437348083204,-0.00843983125137387,0.7704613063043109,-0.7850619263558171,-0.28500799497898305,-0.9540210200497429,-0.11828314931157699,-0.539929406769712
2018-11-22,2.5059228772069,0.933563171999853,-0.0151848119774671,0.20104454503773397,-0.387820306987859,1.1853783977612802,0.0934869992285221,0.14677231847275798,-0.860650119637052,0.220493813263295,-0.3499664152497669
2018-11-23,2.40587545689632,1.11642487879407,-0.233291641636083,0.0679695922099968,-0.28026280020710903,1.02766379365808,0.581618307863923,0.455058709527573,-0.643311714067963,-0.31607488182126,-0.0240512408457985
2018-11-24,2.68023576836405,0.7047668649188371,-1.9645564392357502,0.923574626715021,0.164514881196191,2.0600431135348303,2.74856073272213,0.0342144951257756,-0.374357067485735,0.7521890534643209,-0.6596982014169009
2018-11-25,2.54375772316387,0.350452756117898,-2.02180671328963,0.8796974095913971,0.40236989968686104,1.31895702423198,2.91572461281434,0.22638495040981,-0.20004653005437303,-0.136873401818172,-0.275258176265054
2018-11-26,2.3198968588148903,0.890970255749082,0.325122614075525,0.167845969378594,-0.0682196391869375,0.5790735931967471,0.3877456756820779,0.651652128485761,-0.0812007841493374,-0.3667419676732279,0.19087890048263398
2018-11-27,2.25229464014445,0.8025050548473031,0.168558188177545,-0.154569759065107,-0.0482388359786481,0.636490761491364,0.29221034650203304,0.3582840257530279,-0.351302761586772,0.131795802608323,-0.127925185076246
2018-11-28,2.36157675079015,1.3921188803770301,0.8639158842167769,-0.19208334290061702,-0.077244003854427,0.37461533403193,0.198203427918895,-0.168561714477561,-0.5157031901467249,-0.271242033971481,-0.28887351807017797
2018-11-29,2.44393542742242,1.3627350628338601,0.713150042390476,-0.203098138577493,0.0348976295547565,0.283598053232793,0.46532284074318997,0.0444353719566852,-0.835822002966737,-0.692096082880283,-0.208165205154148
2018-11-30,2.3254951385642597,1.65926523908301,0.7538398935493729,-0.143026605427421,0.169320090584607,0.386052660795041,0.985993240849403,-0.0850433342335583,-0.7898890266700229,-0.0886546781172372,-0.608093186897553
2018-12-01,2.22980978295254,1.7935935073588503,-0.106378411791075,0.197930474591825,0.659058863235941,-0.0487431458151647,2.8042631861908798,0.136841412838599,-0.7530928797421991,-0.37508121411090906,-0.37104057935904494
2018-12-02,2.13621306551302,2.11992967881479,0.0193421653009792,0.18398849614020102,0.671756848493942,-0.10560608529924499,3.02293399789545,0.413169484349227,-0.612544014222802,-0.24832980054780301,-0.15766165465120902
2018-12-03,2.31348757386475,1.3817951829475001,0.9667533498766779,-0.264179787326965,0.37442211286497706,0.4936073996690779,0.7916483743815841,0.359332480015364,-0.6753393468232299,0.133451446450367,-0.41405965313862203
2018-12-04,2.25671774597749,0.7257613951575109,0.74161520312599,-0.318106616110013,0.6145535815226479,-0.209161671289278,0.9022330109724119,0.00943973485990351,-0.6872801869682579,0.00346470014474265,-0.6827821419743149
2018-12-05,2.18480495701924,0.9104029834373,0.583321231189153,0.042228769064529,0.504762202861065,-0.468617054223902,1.44221349967832,0.436711929294573,-0.331311076099384,-0.21470968481495603,-0.655022753114139
2018-12-06,2.25042000230889,1.23466993910804,1.2709150721120501,-0.47466156929789705,0.741158593187194,0.0708339966302762,0.963543639919543,0.581366368819351,-0.52818810086458,-0.0771696973251525,-0.12711174375036302
2018-12-07,2.29234469384059,1.17926309497979,1.5043670196203203,-0.387178839151308,1.0123283002485899,0.0615204452984168,1.04317058185946,0.36048323320661296,-0.7853020626351,0.0573437803020934,-0.170652381259197
2018-12-08,2.30651080564338,1.7783969980573402,1.1052611344916599,0.0870718074199291,1.4042185869594,-0.8595299682180331,2.9996443375164197,0.13881725163572303,-0.6496816087574511,-0.12782607457548,-0.340298882165339
2018-12-09,2.2565012662113197,1.83881945888549,0.683495038970412,0.25618264641856897,1.3926936610148302,-0.9929680231349151,3.54458768252821,0.23252374408637602,-0.40137164152563704,-0.17582408096612398,-0.270221555059109
2018-12-10,2.29495095446527,1.11871743815417,1.3728919167274698,-0.261057689383589,0.667566746797936,-0.250934381600568,0.727601054619433,-0.0482101167317035,-0.547247982844688,-0.614121763050053,-0.269405606840941
2018-12-11,2.48773211822908,1.09785026263878,1.9626395825517602,-0.423521039846603,0.648160369770456,0.12596074005409,-0.17317886353983,-0.43910427360642,-0.735859044943365,-0.19608778314692699,-0.0941323987629748
2018-12-12,2.41403693566492,1.11001005339396,1.97329007017539,-0.30142255898461306,0.665050080046601,0.339388808834391,-0.11501328783635101,-0.186843202960181,-0.586064843688339,-0.19458547134274398,-0.0226652888273219
2018-12-13,2.4395695171471803,0.7310218846933441,1.83556914165864,-0.490891731890234,0.9987697272840149,0.206072139809267,0.13320179337097698,0.100443020128919,-0.640941492008528,-0.35696249699566,0.0034780243811506897
2018-12-14,2.52708830609109,0.97722426175073,1.92900351807886,-0.35206486123195596,1.0514331827545,0.14040707336902303,0.47747445657843,0.202919821389888,-0.8818090097313671,-0.0894413676102636,-0.22618603192284198
2018-12-15,2.3770146804081,1.57133627044548,1.12076549954277,-0.019323839281756,1.321595075754,-0.36488915814915,2.42769506920398,0.332102112188384,-0.717652234986369,-0.198228418550952,-0.0239336702877897
2018-12-16,2.31272728377812,1.4781289069770602,0.6998085219980389,0.17935934616696897,1.29690584694258,-0.47238178931938596,2.6992692161142795,0.20666821290705398,-0.7879711114265229,-0.297453007303552,0.0618366029660748
2018-12-17,2.32012550597363,0.561419044284214,0.797371412166333,-0.0259469702454791,0.48158921904421503,-0.303176041490353,0.6609611788478,0.538572892036853,-0.33737067746265703,-0.572529323859848,-0.16052906133277803
2018-12-18,2.3217847829599,0.611546922061583,0.5192649993124611,0.0035748596392613705,0.179817455462492,-1.13149202878046,0.823975752955673,0.34526083935282903,-0.123179385438704,-0.5091894516168529,-0.51922889308702
2018-12-19,2.38334851777202,0.936109071567107,1.02878120483906,-0.312272929378409,0.5038847052415529,-0.6905914163689589,0.638740052550684,-0.46112493320188297,-0.7157397153126441,0.0118927949511206,-0.6304995036816871
2018-12-20,2.3777432403540097,0.666620173760802,0.994366121364116,-0.34041206301509,0.721873427861716,-0.7617454733922191,0.6502254940919909,-0.344344332349567,-1.05960974159043,-0.404585042850532,-0.39030921178005895
